actor,movie_or_TV_name
Yurika Hino,Kyôtarô Nishimura's Travel Mystery 23
Kenji Hamada,Sweet Blue Flowers
Kenji Hamada,Basquash!
Kenji Hamada,07-Ghost
Kenji Hamada,The Slayers
Kenji Hamada,Star Ocean: The Last Hope
Kenji Hamada,Kurokami: The Animation
Kenji Hamada,Engine Sentai Go-onger
Kenji Hamada,Maria Watches Over Us
Kenji Hamada,Xam'd: Lost Memories
Kenji Hamada,Hell Girl: Three Vessels
Kenji Hamada,Engine Sentai Go-onger vs. Gekiranger
Kenji Hamada,Ef: A Tale of Melodies.
Kenji Hamada,ChäoS;HEAd
Kenji Hamada,Skip Beat!
Kenji Hamada,Earl and Fairy
Kenji Hamada,Engine sentai Go-onger: Boom boom! Bang bang! GekijoBang!!
Kenji Hamada,Tales of Symphonia: Dawn of the New World
Kenji Hamada,Real Drive
Kenji Hamada,Himitsu: Top Secret - The Revelation
Kenji Hamada,Star Ocean: Second Evolution
Kenji Hamada,Clannad
Kenji Hamada,Star Ocean: First Departure
Kenji Hamada,Ef: A Tale of Memories.
Kenji Hamada,Trauma Center: New Blood
Kenji Hamada,Mobile Suit Gundam 00
Kenji Hamada,Potemayo
Kenji Hamada,Claymore
Kenji Hamada,Mana kemia: Gakuen no renkinjutsushi tachi
Kenji Hamada,"Hayate, the Combat Butler"
Kenji Hamada,Ghost Slayers Ayashi
Kenji Hamada,Project Sylpheed
Kenji Hamada,Le Chevalier D'Eon
Kenji Hamada,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom
Kenji Hamada,Honey and Clover
Kenji Hamada,Nana
Kenji Hamada,GoGo Sentai Boukenger
Kenji Hamada,Yumetsukai
Kenji Hamada,Ginban Kaleidoscope
Kenji Hamada,Ramune
Kenji Hamada,ToHeart 2
Kenji Hamada,Gallery Fake
Kenji Hamada,Hoshi no furu toki
Kenji Hamada,Suikoden Tactics
Kenji Hamada,Guyver: The Bioboosted Armor
Kenji Hamada,Zettai Shonen
Kenji Hamada,Full Metal Panic!
Kenji Hamada,Naruto
Kenji Hamada,Tenjho Tenge: Ultimate Fight
Kenji Hamada,Agatha Christie's Great Detectives Poirot and Marple
Kenji Hamada,Tokusou Sentai Dekaranger
Kenji Hamada,Duel Masters
Kenji Hamada,Tales of Rebirth
Kenji Hamada,Detective Conan
Kenji Hamada,Mujin wakusei Survive
Kenji Hamada,Haruka: Beyond the Stream of Time - A Tale of the Eight Guardians
Kenji Hamada,Uta kata
Kenji Hamada,Dan Doh!!
Kenji Hamada,Suikoden IV
Kenji Hamada,Green Green: Erolutions
Kenji Hamada,Daphne in the Brilliant Blue
Kenji Hamada,Tenjo Tenge
Kenji Hamada,Midori Days
Kenji Hamada,Onimusha 3: Demon Siege
Kenji Hamada,Green Green
Kenji Hamada,Heartwork: Love Guns
Kenji Hamada,Tenchu: Wrath of Heaven
Kenji Hamada,Onimusha 2: Samurai's Destiny
Kenji Hamada,Please Teacher!
Kenji Hamada,Green Green
Kenji Hamada,Geneshaft
Kenji Hamada,Inuyasha
Kenji Hamada,Star Ocean EX
Kenji Hamada,Baki the Grappler
Kenji Hamada,Onimusha: Warlords
Kenji Hamada,Sensual Phrase
Kenji Hamada,Kengo: Master of Bushido
Kenji Hamada,The Big O
Kenta Miyake,"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside"
Kenta Miyake,"The Fruit of Evolution: Before I Knew It, My Life Had It Made"
Kenta Miyake,My Hero Academia
Kenta Miyake,Voice: Emergency Control Room 110
Kenta Miyake,Kikai Sentai Zenkaiger
Kenta Miyake,My Hero Academia: World Heroes' Mission
Kenta Miyake,Boruto: Naruto Next Generations
Kenta Miyake,Shadows House
Kenta Miyake,Combatants Will Be Dispatched!
Kenta Miyake,Vlad Love
Kenta Miyake,Gintama: The Semi-Final
Kenta Miyake,Sleepy Princess in the Demon Castle
Kenta Miyake,Golden Kamuy
Kenta Miyake,TONIKAWA: Over the Moon for You
Kenta Miyake,Pokémon Journeys: The Series
Kenta Miyake,Sword Art Online
Kenta Miyake,My Hero: One's Justice 2
Kenta Miyake,Baki
Kenta Miyake,Final Fantasy VII Remake
Kenta Miyake,Tower of God
Kenta Miyake,Isekai Quartet
Kenta Miyake,22/7
Kenta Miyake,Nioh 2
Kenta Miyake,Saezuru Tori Wa Habatakanai: The Clouds Gather
Kenta Miyake,Tokyo Mirage Sessions #FE Encore
Kenta Miyake,Breakers
Kenta Miyake,My Hero Academia: Heroes Rising
Kenta Miyake,Hi Score Girl
Kenta Miyake,Lupin III: Prison of the Past
Kenta Miyake,Mario & Sonic at the Olympic Games: Tokyo 2020
Kenta Miyake,Chihayafuru
Kenta Miyake,Ys IX: Monstrum Nox
Kenta Miyake,AI: The Somnium Files
Kenta Miyake,Daemon X Machina
Kenta Miyake,Astral Chain
Kenta Miyake,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Kenta Miyake,Team Sonic Racing
Kenta Miyake,Dororo
Kenta Miyake,Mob Psycho 100
Kenta Miyake,Devil May Cry 5
Kenta Miyake,Dead or Alive 6
Kenta Miyake,Jump Force
Kenta Miyake,My Hero Academia: All Might Rising
Kenta Miyake,BlazBlue: Central Fiction - Special Edition
Kenta Miyake,Ace Combat 7: Skies Unknown
Kenta Miyake,Super Smash Bros. Ultimate
Kenta Miyake,Haikara-san: Here Comes Miss Modern Part 2
Kenta Miyake,Inazuma Eleven: Orion no Kokuin
Kenta Miyake,Overlord
Kenta Miyake,Dragalia Lost
Kenta Miyake,Boku no hîrô akademia: One's Justice
Kenta Miyake,My Hero Academia: Two Heroes
Kenta Miyake,BlazBlue: Cross Tag Battle
Kenta Miyake,Godzilla: City on the Edge of Battle
Kenta Miyake,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet
Kenta Miyake,Batman Ninja
Kenta Miyake,Attack on Titan 2
Kenta Miyake,Fist of the North Star: Lost Paradise
Kenta Miyake,Boku No Hero Academia: Realidad Alterna
Kenta Miyake,Final Fantasy XV: Episode Ignis
Kenta Miyake,Yakuza Kiwami 2
Kenta Miyake,Final Fantasy XV: Monster of the Deep
Kenta Miyake,Godzilla: Planet of the Monsters
Kenta Miyake,Final Fantasy XV: Comrades
Kenta Miyake,Level Up Norge
Kenta Miyake,Haikara-San: Here Comes Miss Modern
Kenta Miyake,Sonic Forces
Kenta Miyake,Keishichô 0 gakari: Seikatsu anzen ka nandemo sôdanshitsu
Kenta Miyake,Mobile Suit Gundam: The Origin V - Clash at Loum
Kenta Miyake,Pokémon
Kenta Miyake,New Game!
Kenta Miyake,Pokémon the Movie: I Choose You!
Kenta Miyake,My Hero Academia: Training of the Dead
Kenta Miyake,Berserk
Kenta Miyake,Attack on Titan
Kenta Miyake,Final Fantasy XV: Episode Gladiolus
Kenta Miyake,Yakuza 6: The Song of Life
Kenta Miyake,Final Fantasy XV
Kenta Miyake,Sengoku musou: Sanadamaru
Kenta Miyake,Bubuki buranki
Kenta Miyake,Mobile Suit Gundam: The Origin IV - Eve of Destiny
Kenta Miyake,Berserk and the Band of the Hawk
Kenta Miyake,Overlord: Pure Pure Pleiades
Kenta Miyake,Brotherhood: Final Fantasy XV
Kenta Miyake,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen
Kenta Miyake,Ys VIII: Lacrimosa of Dana
Kenta Miyake,Pokémon the Movie: Volcanion and the Mechanical Marvel
Kenta Miyake,"Re: Zero, Starting Life in Another World"
Kenta Miyake,Kingsglaive: Final Fantasy XV
Kenta Miyake,Mobile Suit Gundam: The Origin III - Dawn of Rebellion
Kenta Miyake,Attack on Titan
Kenta Miyake,Street Fighter V
Kenta Miyake,Naruto Shippûden: Ultimate Ninja Storm 4
Kenta Miyake,Gintama
Kenta Miyake,Yakuza Kiwami
Kenta Miyake,Nurse Witch Komugi-chan R
Kenta Miyake,Schwarzesmarken
Kenta Miyake,Mario & Sonic at the Rio 2016 Olympic Games
Kenta Miyake,Concrete Revolutio
Kenta Miyake,Tokyo Mirage Sessions #FE
Kenta Miyake,JoJo's Bizarre Adventure: Eyes of Heaven
Kenta Miyake,BlazBlue: Central Fiction
Kenta Miyake,Project X Zone 2
Kenta Miyake,Mobile Suit Gundam: The Origin II - Artesia's Sorrow
Kenta Miyake,Attack on Titan: Junior High
Kenta Miyake,Comet Lucifer
Kenta Miyake,Seiyu's Life!
Kenta Miyake,Shimoneta: A Boring World Where the Concept of Dirty Jokes Doesn't Exist
Kenta Miyake,Prison School
Kenta Miyake,Ninja Slayer
Kenta Miyake,Devil's Third
Kenta Miyake,Lost Dimension
Kenta Miyake,Ushio & Tora
Kenta Miyake,Gekijôban Shingeki no Kyojin Kôhen: Jiyû no tsubasa
Kenta Miyake,Assassination Classroom
Kenta Miyake,JoJo's Bizarre Adventure
Kenta Miyake,Kekkai Sensen
Kenta Miyake,Purasutikku Memorîzu
Tomoyuki Kôno,Naruto: Shippûden
Tomoyuki Kôno,The Last: Naruto the Movie
Kenta Miyake,Yatterman Night
Kenta Miyake,Sword Art Online: Lost Song
Kenta Miyake,Aldnoah.Zero
Kenta Miyake,Mobile Suit Gundam: The Origin I - Blue-Eyed Casval
Kenta Miyake,Maria the Virgin Witch
Tomoyuki Kôno,Naruto Shippûden: Ultimate Ninja Storm Revolution
Tomoyuki Kôno,Naruto SD: Rock Lee & His Ninja Pals
Tomoyuki Kôno,Naruto Shippûden: Ultimate Ninja Storm 3
Tomoyuki Kôno,Chaos Rings Omega
Tomoyuki Kôno,Naruto Shippûden: Ultimate Ninja Storm 2
Tomoyuki Kôno,Chaos Rings
Tomoyuki Kôno,Naruto Shippûden: Ultimate Ninja Heroes 3
Tomoyuki Kôno,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Tomoyuki Kôno,Kurenai
Tomoyuki Kôno,Gintama
Tomoyuki Kôno,D.Gray-man
Kenta Miyake,Tokyo Ghoul: Root A
Kenta Miyake,Naruto: Shippûden
Kenta Miyake,The Seven Deadly Sins
Kenta Miyake,Super Smash Bros. for Wii U
Kenta Miyake,Rakuen Tsuiho: Expelled from Paradise
Tomoyuki Kôno,Naruto
Tomoyuki Kôno,Naruto: Ultimate Ninja 3
Tomoyuki Kôno,Naruto: Ultimate Ninja
Tomoyuki Kôno,Atelier Viorate: The Alchemist of Gramnad 2
Tomoyuki Kôno,.hack//Quarantine
Tomoyuki Kôno,.hack//Outbreak
Tomoyuki Kôno,.hack//Mutation
Tomoyuki Kôno,.hack//SIGN
Tomoyuki Kôno,.hack//Infection
Tomoyuki Kôno,Pokemon 4Ever: Celebi - Voice of the Forest
Kenta Miyake,Nobunaga Concerto
Kenta Miyake,Monthly Girls' Nozaki-kun
Kenta Miyake,Super Smash Bros. for Nintendo 3DS
Kenta Miyake,Naruto Shippûden: Ultimate Ninja Storm Revolution
Kenta Miyake,"Pikachu, What's This Key?"
Kenta Miyake,Ressha Sentai ToQger
Kenta Miyake,Brynhildr in the Darkness
Kenta Miyake,Ultra Street Fighter IV
Kenta Miyake,Blade & Soul
Kenta Miyake,Granblue Fantasy
Kenta Miyake,Gekijouban Puritîrizumu ôru sutâ serekushon: Purizumu shô besuto ten
Kenta Miyake,Bodacious Space Pirates: Abyss of Hyperspace
Kenta Miyake,Zyuden Sentai Kyoryuger
Kenta Miyake,Mario & Sonic at the Sochi 2014 Olympic Winter Games
Kenta Miyake,The Devil Is a Part-Timer!
Kenta Miyake,Tokumei Sentai Go-Busters Returns vs. Dôbutsu Sentai Go-Busters
Kenta Miyake,Tales of Hearts R
Kenta Miyake,Naruto Shippûden: Ultimate Ninja Storm 3
Kenta Miyake,Berserk: The Golden Age Arc III - The Advent
Kenta Miyake,Haganai: I Don't Have Many Friends
Kenta Miyake,The Pet Girl of Sakurasou
Kenta Miyake,Macross FB 7: Ore no Uta o Kike!
Kenta Miyake,Dead or Alive 5
Kenta Miyake,Naruto SD: Rock Lee & His Ninja Pals
Kenta Miyake,Starship Troopers: Invasion
Kenta Miyake,Tokumei Sentai Go-Busters
Kenta Miyake,Bodacious Space Pirates
Kenta Miyake,Berserk: The Golden Age Arc II - The Battle for Doldrey
Kenta Miyake,Fullmetal Alchemist: Brotherhood
Kenta Miyake,Beyblade: Shogun Steel
Kenta Miyake,Shakugan no Shana III: Final
Kenta Miyake,Resident Evil: Operation Raccoon City
Kenta Miyake,Puka Puka Juju
Kenta Miyake,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu
Kenta Miyake,Street Fighter X Tekken
Kenta Miyake,Naruto Shippûden: Ultimate Ninja Storm Generations
Kenta Miyake,High School DxD
Kenta Miyake,Berserk: The Golden Age Arc I - The Egg of the King
Kenta Miyake,Soulcalibur V
Kenta Miyake,Seinto Seiya: The Lost Canvas - Meio Shinwa
Kenta Miyake,Eternal Quon 6: Eternal Quon
Kenta Miyake,Mario & Sonic at the London 2012 Olympic Games
Kenta Miyake,The World's Greatest First Love
Kenta Miyake,Eternal Quon 5: The Return of the Invincible
Kenta Miyake,Eternal Quon 4: The Roaring Anxiety
Kenta Miyake,Eternal Quon 3: The Complicity of Dreams
Kenta Miyake,The Mystic Archives of Dantalian
Kenta Miyake,Eternal Quon 2: Dancing Orchid in Chaos
Kenta Miyake,Aria: The Scarlet Ammo
Kenta Miyake,Sonic Generations
Kenta Miyake,Black Lagoon: Roberta's Blood Trail
Kenta Miyake,Eternal Quon 1: The Ephemeral Petal
Kenta Miyake,Tiger & Bunny
Kenta Miyake,Air Gear: Kuro no Hane to Nemuri no Mori
Kenta Miyake,Tibetan Dog
Kenta Miyake,Onigamiden - Legend of the Millennium Dragon
Kenta Miyake,Kore wa Zombie desu ka?
Kenta Miyake,Kamen Rider OOO
Kenta Miyake,Sonic Colors
Kenta Miyake,Sonic Free Riders
Kenta Miyake,Panty & Stocking with Garterbelt
Kenta Miyake,Monster Hunter Diary: Felyne Village
Kenta Miyake,Ninety-Nine Nights II
Kenta Miyake,Pokémon: Zoroark: Master of Illusions
Kenta Miyake,Super Street Fighter IV
Kenta Miyake,Trigun: Badlands Rumble
Kenta Miyake,Black Lagoon Omake
Kenta Miyake,Summon Night Gran-These: Horobi no Tsurugi to Yakusoku no Kishi
Kenta Miyake,Lufia: Curse of the Sinistrals
Kenta Miyake,Halo Legends
Kenta Miyake,Professor Layton and the Eternal Diva
Kenta Miyake,Macross Frontier: The False Songstress
Kenta Miyake,Mario & Sonic at the Olympic Winter Games
Kenta Miyake,"Hayate, the Combat Butler 2"
Kenta Miyake,Redline
Kenta Miyake,Phantom: Requiem for the Phantom
Kenta Miyake,Kamen Rider Decade
Kenta Miyake,Pokémon Mystery Dungeon: Explorers of Sky: Beyond Time and Darkness
Kenta Miyake,Hayate the Combat Butler OVA
Kenta Miyake,Yakuza 3
Kenta Miyake,Soul Eater
Kenta Miyake,Seto no hanayome OVA: Gi
Kenta Miyake,Kannagi: Crazy Shrine Maidens
Kenta Miyake,Legends of the Dark King: A Fist of the North Star Story
Kenta Miyake,Suikoden Tierkreis
Kenta Miyake,Tales of Hearts
Kenta Miyake,Earl and Fairy
Kenta Miyake,Naruto: The Broken Bond
Kenta Miyake,Naruto: Ultimate Ninja Storm
Kenta Miyake,Seto no hanayome OVA: Jin
Kenta Miyake,Nanase futatabi
Kenta Miyake,Casshern Sins
Kenta Miyake,Blassreiter
Kenta Miyake,The Slayers
Kenta Miyake,Street Fighter IV
Kenta Miyake,Fushigi Yûgi: Suzaku ibun
Kenta Miyake,Baccano!
Kenta Miyake,D.Gray-man
Kenta Miyake,Indian Summer
Kenta Miyake,Shigofumi
Kenta Miyake,Rental Magica
Kenta Miyake,Shakugan no Shana II
Kenta Miyake,.hack//G.U. Returner
Kenta Miyake,Naruto Shippûden: Ultimate Ninja 5
Kenta Miyake,Eiga de tôjô! Tamagotchi dokidoki! Uchû no maigotchi?!
Kenta Miyake,Tsubasa: Tokyo Revelations
Kenta Miyake,Mario & Sonic at the Olympic Games
Kenta Miyake,One Piece
Kenta Miyake,Pokémon Mystery Dungeon: Explorers of Time & Darkness
Kenta Miyake,"Hayate, the Combat Butler"
Kenta Miyake,Reideen
Kenta Miyake,El Cazador de la Bruja
Kenta Miyake,Spider Riders: Resurrected Sun
Kenta Miyake,Gurren Lagann
Kenta Miyake,Naruto Shippûden: Ultimate Ninja 4
Kenta Miyake,Ghost Slayers Ayashi
Kenta Miyake,GoGo Sentai Boukenger
Kenta Miyake,Black Lagoon
Kenta Miyake,Digimon Savers: Ultimate Power! Activate Burst Mode!
Kenta Miyake,Yakuza 2
Kenta Miyake,Summon Night 4
Kenta Miyake,Pumpkin Scissors
Kenta Miyake,Project Sylpheed
Kenta Miyake,.hack//Roots
Kenta Miyake,Naruto
Kenta Miyake,Pokémon Mystery Dungeon: Team Go-Getters Out of the Gate!
Kenta Miyake,Witchblade
Kenta Miyake,Innocent Venus
Kenta Miyake,Bleach
Kenta Miyake,GoGo Sentai Boukenger the Movie: The Greatest Precious
Kenta Miyake,Pikachu's Island Adventure
Kenta Miyake,Tonagura!
Kenta Miyake,The Third: The Girl with the Blue Eye
Kenta Miyake,Noein: To Your Other Self
Kenta Miyake,Onimusha: Dawn of Dreams
Kenta Miyake,Mega Man: Maverick Hunter X
Kenta Miyake,Hell Girl
Kenta Miyake,IGPX: Immortal Grand Prix
Kenta Miyake,Shakugan No Shana
Kenta Miyake,Strawberry Marshmallow
Kenta Miyake,Naruto: Ultimate Ninja 3
Kenta Miyake,Yakuza
Kenta Miyake,Shadow the Hedgehog
Kenta Miyake,Shuffle!
Kenta Miyake,Guyver: The Bioboosted Armor
Kenta Miyake,Gekijouban Tsubasa kuronikuru: Torikago no kuni no himegumi
Kenta Miyake,Futakoi Alternative
Kenta Miyake,Atelier Iris 2: The Azoth of Destiny
Kenta Miyake,Mega Man Zero 4
Kenta Miyake,Sonic X
Kenta Miyake,Zoids Genesis
Kenta Miyake,Koi Kaze
Kenta Miyake,Tenjo Tenge
Kenta Miyake,Kurau: Phantom Memory
Kenta Miyake,Wolf's Rain
Kenta Miyake,Desert Punk
Kenta Miyake,Otogi zôshi
Kenta Miyake,Zatch Bell!
Kenta Miyake,Tokusou Sentai Dekaranger
Kenta Miyake,Wolf's Rain OVA
Kenta Miyake,Transformers: Energon
Kenta Miyake,Sonic Heroes
Kenta Miyake,Lunar Legend Tsukihime
Kenta Miyake,Ikki tousen
Kenta Miyake,Avenger
Kenta Miyake,Last Exile
Kenta Miyake,Atelier Viorate: The Alchemist of Gramnad 2
Kenta Miyake,Final Fantasy Origins
Kenta Miyake,Ghost in the Shell: Stand Alone Complex
Kenta Miyake,.hack//Liminality Vol. 2: In the Case of Yuki Aihara
Kenta Miyake,Atelier Judie: The Alchemist of Gramnad
Kenta Miyake,Digimon Frontier
Kenta Miyake,Armitage III: Dual Matrix
Kenta Miyake,Hyakujuu Sentai Gaoranger: The Fire Mountain Roars
Kenta Miyake,FLCL
Kenta Miyake,Power Rangers Lost Galaxy
Kenta Miyake,Power Rangers in Space
Kenta Miyake,Final Fantasy II
Tomoyuki Dan,Naruto to Boruto: Shinobi Striker
Tomoyuki Dan,Yakuza Kiwami 2
Tomoyuki Dan,Naruto: Shippûden
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Storm 4
Tomoyuki Dan,Ghost in the Shell Arise: Alternative Architecture
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Storm Revolution
Tomoyuki Dan,Ghost in the Shell Arise: Border 2 - Ghost Whisper
Tomoyuki Dan,Kamen Rider: Battride War
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Storm 3
Tomoyuki Dan,Naruto SD: Rock Lee & His Ninja Pals
Tomoyuki Dan,Naruto Powerful Shippûden
Tomoyuki Dan,Road to Ninja - Naruto the Movie
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Storm Generations
Tomoyuki Dan,Ai inochi - Shinjuku Kabukicho Kakekomi Dera -
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Impact
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Storm 2
Tomoyuki Dan,Kamen Rider W
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja Heroes 3
Tomoyuki Dan,Naruto Shippûden: Dragon Blade Chronicles
Tomoyuki Dan,Naruto Shippûden: Legends: Akatsuki Rising
Tomoyuki Dan,AIBOU: Tokyo Detective Duo
Tomoyuki Dan,Naruto: The Broken Bond
Tomoyuki Dan,Naruto: Ultimate Ninja Storm
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja 5
Tomoyuki Dan,Naruto Shippûden: Ultimate Ninja 4
Tomoyuki Dan,Yakuza 2
Tomoyuki Dan,Naruto: Uzumaki Chronicles 2
Tomoyuki Dan,Air Gear
Tomoyuki Dan,Naruto
Tomoyuki Dan,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Tomoyuki Dan,Naruto: Ultimate Ninja 3
Tomoyuki Dan,True Horror Stories
Tomoyuki Dan,Naruto: Ultimate Ninja 2
Tomoyuki Dan,Planetes
Tomoyuki Dan,Nishimura Jukô rettô jûdan sasupensu: Inubue
Tomoyuki Dan,Saint Tail
Tomoyuki Dan,Legend of the Galactic Heroes
Tomoyuki Dan,Madadayo
Tomoyuki Dan,Kaze no naka no shoujo: kinpatsu no Jeni
Takaya Hashi,Blade Runner: Black Lotus
Takaya Hashi,Irina: The Vampire Cosmonaut
Takaya Hashi,Yashahime: Princess Half-Demon
Takaya Hashi,Pokémon Evolutions
Takaya Hashi,Baki Hanma
Takaya Hashi,Star Wars: Visions
Takaya Hashi,One Piece
Takaya Hashi,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
Takaya Hashi,Shadows House
Takaya Hashi,Combatants Will Be Dispatched!
Takaya Hashi,Redo of Healer
Takaya Hashi,Suppose a Kid from the Last Dungeon Boonies moved to a starter town?
Takaya Hashi,Dragon Quest: The Adventure of Dai
Takaya Hashi,Beastars
Takaya Hashi,Princess Principal Crown Handler: Chapter 1
Takaya Hashi,Food Wars
Takaya Hashi,Fire Force
Takaya Hashi,Astral Chain
Takaya Hashi,Sekiro: Shadows Die Twice
Takaya Hashi,Psycho-Pass: Sinners of the System Case.2 First Guardian
Takaya Hashi,Saga of Tanya the Evil - The Movie
Takaya Hashi,World of Demons
Takaya Hashi,Golden Kamuy
Takaya Hashi,Ace Attorney
Takaya Hashi,Judgement
Takaya Hashi,Overlord
Takaya Hashi,Lupin III
Takaya Hashi,Gintama ranbu
Takaya Hashi,Star Blazers 2202
Takaya Hashi,Princess Principal
Takaya Hashi,Vatican Miracle Examiner
Takaya Hashi,Knight's & Magic
Takaya Hashi,Lupin the Third: Goemon's Blood Spray
Takaya Hashi,Pokémon Generations
Takaya Hashi,Sailor Moon Crystal
Takaya Hashi,Naruto: Shippûden
Takaya Hashi,Kabaneri of the Iron Fortress
Takaya Hashi,Dimension W
Takaya Hashi,Kamen Rider Ghost: Legendary! Riders' Souls!
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Storm 4
Takaya Hashi,JoJo's Bizarre Adventure: Eyes of Heaven
Takaya Hashi,Gintama
Takaya Hashi,Metal Gear Solid V: The Phantom Pain
Takaya Hashi,Lupin III
Takaya Hashi,Ushio & Tora
Takaya Hashi,Attack on Titan
Takaya Hashi,Maria the Virgin Witch
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Storm Revolution
Takaya Hashi,Zankyou No Terror
Takaya Hashi,Dragonar Academy
Takaya Hashi,Metal Gear Solid V: Ground Zeroes
Takaya Hashi,Maoyu ~ Archenemy & Hero
Takaya Hashi,Patema Inverted
Takaya Hashi,Iron Man: Rise of Technovore
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Storm 3
Takaya Hashi,Tokumei Sentai Go-Busters vs. Kaizoku Sentai Gokaiger: The Movie
Takaya Hashi,Naruto SD: Rock Lee & His Ninja Pals
Takaya Hashi,Naruto Powerful Shippûden
Takaya Hashi,Bravely Default: Flying Fairy
Takaya Hashi,Mardock Scramble: The Third Exhaust
Takaya Hashi,Road to Ninja - Naruto the Movie
Takaya Hashi,Jormungand
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Storm Generations
Takaya Hashi,Dragon Age: Dawn of the Seeker
Takaya Hashi,Giruti kuraun: Guilty Crown
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Impact
Takaya Hashi,Supernatural: The Animation
Takaya Hashi,My Ordinary Life
Takaya Hashi,Broken Blade: Enclave of Lamentations
Takaya Hashi,Pokémon
Takaya Hashi,Fafner: Heaven and Earth
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Storm 2
Takaya Hashi,Broken Blade: Scars from an Assassin's Blade
Takaya Hashi,"Rainbow: The Seven from Compound Two, Cell Six"
Takaya Hashi,Broken Blade: The Split Path
Takaya Hashi,Naruto Shippûden: Ultimate Ninja Heroes 3
Takaya Hashi,Uncharted 2: Among Thieves
Takaya Hashi,Tower of Druaga Part 2: The Sword of Uruk
Takaya Hashi,D.Gray-man
Takaya Hashi,The Tower of DRUAGA: The Aegis of URUK
Takaya Hashi,Uncharted: Drake's Fortune
Takaya Hashi,Mobile Suit Gundam 00
Takaya Hashi,Appleseed: Ex Machina
Takaya Hashi,Ghost Slayers Ayashi
Takaya Hashi,Animal Crossing: The Movie
Takaya Hashi,Strain: Strategic Armored Infantry
Takaya Hashi,Black Lagoon
Takaya Hashi,Ace Combat Zero: The Belkan War
Takaya Hashi,Yukikaze
Takaya Hashi,Drakengard 2
