actor,movie_or_TV_name
Unshô Ishizuka,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Unshô Ishizuka,Fist of the North Star: New Saviour Legend
Unshô Ishizuka,Naruto: Ultimate Ninja 3
Yoshiyuki Kaneko,Sonic Unleashed
Yoshiyuki Kaneko,Naruto
Yoshiyuki Kaneko,Eureka Seven
Yoshiyuki Kaneko,Appleseed
Yoshiyuki Kaneko,Kino's Journey
Yoshiyuki Kaneko,Digimon Tamers
Akio Ôtsuka,Gungrave: G.O.R.E.
Mona Marshall,World of Warcraft: Wrath of the Lich King
Mona Marshall,Digimon Data Squad
Mona Marshall,Avalon Code
Mona Marshall,Soul Trapper
Unshô Ishizuka,Critical Velocity
Unshô Ishizuka,Guyver: The Bioboosted Armor
Unshô Ishizuka,Cowboy Bebop: Serenade of Reminiscence
Unshô Ishizuka,Eureka Seven
Unshô Ishizuka,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Akio Ôtsuka,Kôkaku kidôtai SAC_2045 Jizoku kanô sensô
Akio Ôtsuka,My Senpai Is Annoying
Akio Ôtsuka,Yashahime: Princess Half-Demon
Akio Ôtsuka,Boruto: Naruto Next Generations
Mona Marshall,Vampire Knight Guilty
Mona Marshall,Jackie Chan Presents: Wushu
Mona Marshall,Tales of Vesperia
Mona Marshall,Ponyo
Unshô Ishizuka,Pokémon: Lucario and the Mystery of Mew
Unshô Ishizuka,Gallery Fake
Unshô Ishizuka,Romancing SaGa
Unshô Ishizuka,Haruka: Beyond the Stream of Time - A Tale of the Eight Guardians
Yasumichi Kushida,The Aquatope on White Sand
Yasumichi Kushida,Atom the Beginning
Minoru Hirota,Mugen no jûnin: Immortal
Minoru Hirota,Metal Gear Survive
Akio Ôtsuka,Lupin III
Akio Ôtsuka,Grappler Baki wa BL dewa naika to kangae tsuzuketa otome no kiroku
Akio Ôtsuka,Kimi to Fit Boxing
Akio Ôtsuka,Baki Hanma
Mona Marshall,Vay
Mona Marshall,ZEN Pinball
Mona Marshall,Kanokon
Mona Marshall,South Park: Imaginationland
Unshô Ishizuka,Pokémon 3D Adventure: Myu o Sagase!
Unshô Ishizuka,Samurai Champloo
Unshô Ishizuka,Kaleido Star
Unshô Ishizuka,Tales of Rebirth
Unshô Ishizuka,Naruto: Gekito Ninja Taisen! 3
Yasumichi Kushida,Haikyuu!!
Yasumichi Kushida,Haikyuu!! The Movie 1: The End and the Beginning
Yasumichi Kushida,Naruto: Shippûden
Yasumichi Kushida,Btooom!
Yasumichi Kushida,Appleseed XIII
Yasumichi Kushida,Appleseed XIII: Ouranos
Yasumichi Kushida,Appleseed XIII: Tartaros
Yasumichi Kushida,A Thirty-Year Old's Health and Physical Education
Yasumichi Kushida,Final Fantasy XIII
Yasumichi Kushida,Space Battleship Yamato Resurrection
Yasumichi Kushida,The Last Remnant
Minoru Hirota,Dissidia Final Fantasy: Opera Omnia
Minoru Hirota,Resident Evil VII: Biohazard
Minoru Hirota,Little Witch Academia: The Enchanted Parade
Minoru Hirota,Mebiusu Fainaru fantajî
Minoru Hirota,RIN-NE
Minoru Hirota,World Conquest Zvezda Plot
Minoru Hirota,Naruto: Shippûden
Minoru Hirota,Lupin the Third: The Woman Called Fujiko Mine
Minoru Hirota,Maken-Ki! Battling Venus
Minoru Hirota,Deadman Wonderland
Akio Ôtsuka,Star Wars: Visions
Akio Ôtsuka,My Hero Academia
Akio Ôtsuka,Tsukimichi: Moonlit Fantasy
Akio Ôtsuka,Sorokatsu joshi no susume
Mona Marshall,Horton Hears a Who!
Mona Marshall,Nodame kantâbire
Mona Marshall,Fly Me to the Moon 3D
Mona Marshall,Bleach the Movie 2: The Diamond Dust Rebellion
Unshô Ishizuka,The Place Promised in Our Early Days
Unshô Ishizuka,Capcom Fighting Evolution
Unshô Ishizuka,Ace Combat 5: The Unsung War
Unshô Ishizuka,Berserk Millennium Falcon Arc: Chapter of the Holy Demon War
Unshô Ishizuka,Wolf's Rain
Yasumichi Kushida,Our Home's Fox Deity
Yasumichi Kushida,Gintama
Yasumichi Kushida,The Tower of DRUAGA: The Aegis of URUK
Yasumichi Kushida,Rental Magica
Yasumichi Kushida,Shigofumi
Yasumichi Kushida,Naruto Shippûden: Ultimate Ninja 5
Yasumichi Kushida,Myself; Yourself
Yasumichi Kushida,Naruto Shippûden: The Movie
Akio Ôtsuka,Pompo: The Cinéphile
Akio Ôtsuka,How NOT to Summon a Demon Lord
Akio Ôtsuka,Kamen Rider Saber
Akio Ôtsuka,Laid-Back Camp
Mona Marshall,Trauma Center: New Blood
Mona Marshall,Supreme Commander: Forged Alliance
Mona Marshall,Doraemon
Mona Marshall,Squirrel Boy
Unshô Ishizuka,Naruto: Ultimate Ninja 2
Unshô Ishizuka,Pokémon Chronicles
Unshô Ishizuka,Pikachu's Summer Festival
Unshô Ishizuka,Pokémon the Movie: Destiny Deoxys
Unshô Ishizuka,Xenosaga Episode II: Jenseits von Gut und Böse
Yasumichi Kushida,Hellsing Ultimate
Yasumichi Kushida,Naruto
Yasumichi Kushida,Demon Prince Enma
Yasumichi Kushida,Bleach
Yasumichi Kushida,Lupin III: Angel Tactics
Yasumichi Kushida,Gallery Fake
Yasumichi Kushida,Pororo the Little Penguin
Akio Ôtsuka,Laid-Back Camp Virtual: Fumoto Campsite
Akio Ôtsuka,Laid-Back Camp
Akio Ôtsuka,Beastars
Akio Ôtsuka,Laid-Back Camp Virtual: Lake Motsu
Mona Marshall,Guardian of the Sacred Spirit
Mona Marshall,Eternal Sonata
Mona Marshall,Shin Megami Tensei: Persona 3 FES
Mona Marshall,Ghost Slayers Ayashi
Unshô Ishizuka,Detective Conan: Magician of the Silver Sky
Unshô Ishizuka,Initial D: Fourth Stage
Unshô Ishizuka,Planetes
Unshô Ishizuka,Wolf's Rain OVA
Unshô Ishizuka,Naruto: Clash of Ninja 2
Akio Ôtsuka,Evangelion: 3.0+1.01 Thrice Upon a Time
Akio Ôtsuka,Akudama Drive
Akio Ôtsuka,Kingdom Hearts: Melody of Memory
Akio Ôtsuka,Tales of the Rays: Last Cradle
Mona Marshall,Naruto
Mona Marshall,.hack//G.U. Vol.3//Redemption
Mona Marshall,World of Warcraft: The Burning Crusade
Mona Marshall,Idaten Jump
Unshô Ishizuka,Cromartie High School
Unshô Ishizuka,Naruto: Ultimate Ninja
Unshô Ishizuka,Omoikkiri kagaku adobenchâ sô nan da!
Unshô Ishizuka,Last Exile
Unshô Ishizuka,Submarine 707R
Akio Ôtsuka,Shinchan
Akio Ôtsuka,The Misfit of Demon King Academy
Akio Ôtsuka,Kamen Rider Saber Prologue
Akio Ôtsuka,Ghost of Tsushima
Mona Marshall,Mix Master
Mona Marshall,Tales of the World: Radiant Mythology
Mona Marshall,Wild ARMs 5
Mona Marshall,Blue Dragon
Unshô Ishizuka,Pokémon: Jirachi - Wish Maker
Unshô Ishizuka,Bokutachi Pichu Brothers: Party wa Oosawagi! no Maki
Unshô Ishizuka,Air Master
Unshô Ishizuka,New Fist of the North Star
Unshô Ishizuka,World Record
Unshô Ishizuka,Kureyon Shinchan: Arashi wo Yobu Eikou no Yakiniku Road
Akio Ôtsuka,My Hero: One's Justice 2
Akio Ôtsuka,Baki
Akio Ôtsuka,Great Pretender
Akio Ôtsuka,Kakushigoto
Mona Marshall,Kekkaishi
Mona Marshall,Kashimashi: Girl Meets Girl
Mona Marshall,.hack//G.U. Vol.2//Reminisce
Mona Marshall,Arthur's Missing Pal
Unshô Ishizuka,Gad Guard
Unshô Ishizuka,Naruto: Clash of Ninja
Unshô Ishizuka,The Big O
Unshô Ishizuka,Arc the Lad: Twilight of the Spirits
Unshô Ishizuka,Star Ocean: Till the End of Time
Akio Ôtsuka,"Sing ""Yesterday"" for Me"
Akio Ôtsuka,Psycho Pass 3: First Inspector
Akio Ôtsuka,Room Camp
Akio Ôtsuka,Kishiryu Sentai Ryusoulger vs. Lupinranger vs. Patranger
Mona Marshall,Shin Megami Tensei: Persona 3
Mona Marshall,.hack//G.U. Vol.1//Rebirth
Mona Marshall,Guild Wars: Factions
Mona Marshall,The Wild
Unshô Ishizuka,Panzer Dragoon Orta
Unshô Ishizuka,Breath of Fire: Dragon Quarter
Unshô Ishizuka,Cyborg 009
Unshô Ishizuka,Pokémon Heroes
Unshô Ishizuka,Ex-Driver: Nina and Rei Danger Zone
Akio Ôtsuka,Yakuza: Like a Dragon
Akio Ôtsuka,Vinland Saga
Akio Ôtsuka,Psycho-Pass
Akio Ôtsuka,Death Stranding
Ezra Weisz,Max & Me
Mona Marshall,Noein: To Your Other Self
Mona Marshall,24: The Game
Mona Marshall,Suikoden V
Mona Marshall,Duel Masters
Unshô Ishizuka,Xenosaga Episode I: Der Wille zur Macht
Unshô Ishizuka,Grandia Xtreme
Unshô Ishizuka,Hellsing
Unshô Ishizuka,eX-Driver
Unshô Ishizuka,Najica: Blitz Tactics
Akio Ôtsuka,Super Shiro
Akio Ôtsuka,Africa no Salaryman
Akio Ôtsuka,Carole & Tuesday
Akio Ôtsuka,Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note
Ezra Weisz,Miraculous: Tales of Ladybug & Cat Noir
Ezra Weisz,Kayko and Kokosh
Ezra Weisz,Final Fantasy VII Remake
Ezra Weisz,Altered Carbon: Resleeved
Ezra Weisz,Pokémon Masters
Ezra Weisz,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Ezra Weisz,Fire Emblem: Three Houses
Mona Marshall,Ar Tonelico: Melody of Elemia
Mona Marshall,Enchanted Arms
Mona Marshall,Rozen Maiden
Mona Marshall,The Toy Warrior
Unshô Ishizuka,Pokemon: The Legend of Thunder
Unshô Ishizuka,Super Smash Bros. Melee
Unshô Ishizuka,Mahoromatic
Unshô Ishizuka,Kasumin
Unshô Ishizuka,Cowboy Bebop: The Movie
Akio Ôtsuka,Code Vein
Akio Ôtsuka,Mob Psycho 100 II: The First Spirits and Such Company Trip ~A Journey that Mends the Heart and Heals the Soul~
Akio Ôtsuka,Are You Lost?
Akio Ôtsuka,Pokémon Masters
Ezra Weisz,One Punch Man
Ezra Weisz,Osmosis
Ezra Weisz,Toy Therapy: Your Childhood Has Issues
Ezra Weisz,"To Each, Her Own"
Ezra Weisz,BlazBlue: Cross Tag Battle
Ezra Weisz,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet
Mona Marshall,Ah My Buddha!!
Mona Marshall,The Avenging Apes of Africa
Mona Marshall,All Grown Up!
Mona Marshall,Chicken Little
Unshô Ishizuka,Digimon Tamers
Unshô Ishizuka,Pokemon 4Ever: Celebi - Voice of the Forest
Unshô Ishizuka,Steel Angel Kurumi 2
Unshô Ishizuka,Initial D: Third Stage
Akio Ôtsuka,Fire Emblem: Three Houses
Akio Ôtsuka,Dororo
Akio Ôtsuka,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Akio Ôtsuka,Lupinranger vs. Patranger vs. Kyuranger
Ezra Weisz,3%
Ezra Weisz,Megalo Box
Ezra Weisz,B: The Beginning
Ezra Weisz,Zak Storm
Ezra Weisz,Mobile Suit Gundam: The Origin V - Clash at Loum
Ezra Weisz,Lu Over the Wall
Ezra Weisz,Akiba's Beat
Mona Marshall,Ratchet: Deadlocked
Mona Marshall,Conflict: Global Storm
Mona Marshall,Suikoden Tactics
Mona Marshall,Here Comes Peter Cottontail: The Movie
Unshô Ishizuka,Detective Conan: Conan vs. Kid vs. Yaiba - The Grand Battle for the Treasure Sword!!
Unshô Ishizuka,GTO: Great Teacher Onizuka
Unshô Ishizuka,Pokémon: Mewtwo Returns
Unshô Ishizuka,Buraido âtsu: Tasogare no miyako Ruruie
Unshô Ishizuka,Pokémon Puzzle League
Akio Ôtsuka,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi
Akio Ôtsuka,Mob Psycho 100
Akio Ôtsuka,Golden Kamuy
Akio Ôtsuka,Devil May Cry 5
Ezra Weisz,Bling
Ezra Weisz,Popples
Ezra Weisz,Astrid Clover
Ezra Weisz,Miss Hokusai
Ezra Weisz,Aldnoah.Zero
Ezra Weisz,Final Fantasy Type-0 HD
Ezra Weisz,Come and Knock
Mona Marshall,Naruto the Movie 2: Legend of the Stone of Gelel
Mona Marshall,Grandia III
Mona Marshall,Drakengard 2
Mona Marshall,Samurai Commando Mission 1549
Unshô Ishizuka,Pikachu & Pichu
Unshô Ishizuka,Pokémon 3 the Movie: Spell of the Unown
Unshô Ishizuka,Megumi no Daigo
Unshô Ishizuka,Initial D: Second Stage
Unshô Ishizuka,Weiß Kreuz: OVA
Akio Ôtsuka,Jump Force
Akio Ôtsuka,My Hero Academia: All Might Rising
Akio Ôtsuka,Code Geass: Lelouch of the Re;Surrection
Akio Ôtsuka,Kingdom Hearts III
Ezra Weisz,Tales of Zestiria
Ezra Weisz,Rune Factory 4
Ezra Weisz,Magi: The Labyrinth of Magic
Ezra Weisz,Hunter x Hunter: The Last Mission
Ezra Weisz,BlazBlue: Alter Memory
Ezra Weisz,DokiDoki! PreCure
Mona Marshall,Atelier Iris 2: The Azoth of Destiny
Mona Marshall,Guild Wars
Mona Marshall,Zatch Bell!
Mona Marshall,Tenchi Muyo!
Unshô Ishizuka,Pokémon the Movie 2000
Unshô Ishizuka,Cowboy Bebop
Unshô Ishizuka,Detective Conan: The Last Wizard of the Century
Unshô Ishizuka,Kyuukyuu Sentai GoGoFive
Unshô Ishizuka,Pokémon Snap
Akio Ôtsuka,Mob Psycho 100 REIGEN - The Miracle Psychic that Nobody Knows
Akio Ôtsuka,Nintama Rantarô
Akio Ôtsuka,Karakuri Circus
Akio Ôtsuka,Warriors Orochi 4
Ezra Weisz,BlazBlue: Chrono Phantasma
Ezra Weisz,Hunter x Hunter
Ezra Weisz,Steel Battalion: Heavy Armor
Ezra Weisz,Seinto Seiya: The Lost Canvas - Meio Shinwa
Ezra Weisz,BlazBlue: Continuum Shift Extend
Ezra Weisz,The Greatest Miracle
Mona Marshall,Rave Master: Special Attack Force
Mona Marshall,Son of the Mask
Mona Marshall,Battle B-Daman
Mona Marshall,World of Warcraft
Unshô Ishizuka,Super Smash Bros.
Unshô Ishizuka,Pokémon: Pikachu's Winter Vacation
Unshô Ishizuka,Blue Submarine No. 6
Unshô Ishizuka,Yu-Gi-Oh!
Unshô Ishizuka,Pokémon: Pikachu's Vacation
Akio Ôtsuka,Dele
Akio Ôtsuka,Boku no hîrô akademia: One's Justice
Akio Ôtsuka,The Seven Deadly Sins: Prisoners of the Sky
Akio Ôtsuka,My Hero Academia: Two Heroes
Ezra Weisz,Onigamiden - Legend of the Millennium Dragon
Ezra Weisz,Wizards of Waverly Place
Ezra Weisz,Mazinkaiser SKL
Ezra Weisz,Winx Club 3D: Magical Adventure
Ezra Weisz,BlazBlue: Continuum Shift
Ezra Weisz,The Haunted World of El Superbeasto
Mona Marshall,SpellForce: Shadow of the Phoenix
Mona Marshall,EverQuest II
Mona Marshall,Ratchet & Clank: Up Your Arsenal
Mona Marshall,The Polar Express
Unshô Ishizuka,Pokémon: The First Movie - Mewtwo Strikes Back
Unshô Ishizuka,Cowboy Bebop: Session XX - Mish-Mash Blues
Unshô Ishizuka,Trigun
Unshô Ishizuka,Kaubôi bibappu
Unshô Ishizuka,Initial D
Akio Ôtsuka,Uchu Sentai Kyuranger vs. Space Squad
Akio Ôtsuka,Tada Never Falls in Love
Akio Ôtsuka,Uchu Sentai Kyuranger
Akio Ôtsuka,Mob Psycho 100
Ezra Weisz,Naruto: Shippûden
Ezra Weisz,The Tiny Spaceship
Ezra Weisz,Vampire Knight Guilty
Ezra Weisz,Vampire Knight
Ezra Weisz,BlazBlue: Calamity Trigger
Ezra Weisz,Castlevania: Judgment
Ezra Weisz,Kanokon
Mona Marshall,The Nutcracker and the Mouseking
Mona Marshall,Devilman
Mona Marshall,Wolf's Rain
Mona Marshall,Shark Tale
Unshô Ishizuka,Berserk
Unshô Ishizuka,Panzer Dragoon Saga
Unshô Ishizuka,In The Beginning: The Bible Stories
Unshô Ishizuka,Battle Athletes Victory
Unshô Ishizuka,Maze
Akio Ôtsuka,Ghost in the Shell: Stand Alone Complex - First Assault Online
Akio Ôtsuka,Xenoblade Chronicles 2
Akio Ôtsuka,Full Metal Panic! 1st Section - Boy Meets Girl
Akio Ôtsuka,Uchu Sentai Kyuranger: Episode of Stinger
Ezra Weisz,Castle of Shikigami III
Ezra Weisz,Star Ocean: First Departure
Ezra Weisz,Bleach
Ezra Weisz,Code Geass
Ezra Weisz,Paprika
Ezra Weisz,Naruto
Ezra Weisz,Suikoden V
Mona Marshall,Ghost in the Shell: Stand Alone Complex
Mona Marshall,Atelier Iris: Eternal Mana
Mona Marshall,"God, Save Our King!"
Mona Marshall,Bobobo-bo Bo-bobo
Ikuya Sawaki,Tales of Crestoria
Unshô Ishizuka,Night Warriors: Darkstalkers' Revenge
Unshô Ishizuka,Legend of the Galactic Heroes
Unshô Ishizuka,Maze bakunetsu jikû OVA
Unshô Ishizuka,Sailor Moon
Unshô Ishizuka,Virtua Fighter
Akio Ôtsuka,"From Episode of Stinger, Uchu Sentai Kyuranger: High School Wars"
Akio Ôtsuka,Uchu Sentai Kyuranger: The Geth Indaver's Counterattack
Akio Ôtsuka,Alice & Zouroku
Akio Ôtsuka,Berserk
Ezra Weisz,Suikoden Tactics
Ezra Weisz,Chromartie High - The Movie
Ezra Weisz,Radiata Stories
Ezra Weisz,SpellForce: Shadow of the Phoenix
Ezra Weisz,Gankutsuou: The Count of Monte Cristo
Ezra Weisz,Suikoden IV
Mona Marshall,.hack//SIGN
Mona Marshall,Early Reins
Mona Marshall,Eiken
Mona Marshall,Someday's Dreamers
Ikuya Sawaki,Persona 5 Strikers
Ikuya Sawaki,Dragon Ball Z: Kakarot
Ikuya Sawaki,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Ikuya Sawaki,Carole & Tuesday
Ikuya Sawaki,One Piece: World Seeker
Ikuya Sawaki,Kaitou Sentai Lupinranger VS Keisatsu Sentai Patranger
Ikuya Sawaki,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet
Unshô Ishizuka,Rurouni Kenshin
Unshô Ishizuka,Tales of Phantasia
Unshô Ishizuka,Macross Plus Movie Edition
Unshô Ishizuka,Sanctuary
Unshô Ishizuka,Gatchaman
Akio Ôtsuka,Chou Super Hero Taisen: Kamen Rider vs. Super Sentai
Akio Ôtsuka,March Comes in Like a Lion
Akio Ôtsuka,Transformation Lessons: Let's Star Change Together!
Akio Ôtsuka,Genocidal Organ
Ezra Weisz,Otogi zôshi
Ezra Weisz,New Getter Robo
Ezra Weisz,Tenjo Tenge
Ezra Weisz,Green Green
Ezra Weisz,Ghost in the Shell: Stand Alone Complex
Ezra Weisz,Last Exile
Mona Marshall,Requiem from the Darkness
Mona Marshall,Mission: Impossible - Operation Surma
Mona Marshall,Little Alvin and the Mini-Munks
Mona Marshall,Ratchet & Clank: Going Commando
Ikuya Sawaki,Star Blazers 2202
Ikuya Sawaki,Tiger Mask W
Ikuya Sawaki,Tôkyô Wan Pîsu Tawâ: Tongari Shima no Dai Hihô
Ikuya Sawaki,One Piece: Burning Blood
Ikuya Sawaki,Naruto Shippûden: Ultimate Ninja Storm 4
Ikuya Sawaki,Kekkai Sensen
Ikuya Sawaki,Naruto: Shippûden
Unshô Ishizuka,Macross Plus
Unshô Ishizuka,Street Fighter II: The Animated Movie
Unshô Ishizuka,Spirit Warrior
Unshô Ishizuka,Legend of the Galactic Heroes: Overture to a New War
Unshô Ishizuka,Lupin III: Voyage to Danger
Akio Ôtsuka,Fire Emblem Heroes
Akio Ôtsuka,Dissidia Final Fantasy: Opera Omnia
Akio Ôtsuka,Doubutsu Sentai Zyuohger vs. Ninninger the Movie: Super Sentai's Message from the Future
Akio Ôtsuka,Danganronpa V3: Killing Harmony
Chikara Oosaka,Puyo Puyo Tetris 2
Chikara Oosaka,Puyo Puyo Champions
Mitsuo Senda,Konosuba: God's Blessing on This Wonderful World!
Mitsuo Senda,Naruto: Shippûden
Ezra Weisz,Gad Guard
Ezra Weisz,Star Ocean: Till the End of Time
Ezra Weisz,The Big O
Ezra Weisz,Zentrix
Ezra Weisz,Power Rangers Wild Force
Ezra Weisz,Greetings from Tucson
Mona Marshall,Scrapped Princess
Mona Marshall,Saiyuuki Reload
Mona Marshall,Last Exile
Mona Marshall,Rugrats
Ikuya Sawaki,Final Fantasy XIV: Heavensward
Ikuya Sawaki,Ghost in the Shell Arise: Alternative Architecture
Ikuya Sawaki,Naruto Shippûden: Ultimate Ninja Storm Revolution
Ikuya Sawaki,Kyoukai no kanata
Ikuya Sawaki,Ghost in the Shell Arise: Border 2 - Ghost Whisper
Ikuya Sawaki,RDG: Red Data Girl
Ikuya Sawaki,Naruto Shippûden: Ultimate Ninja Storm 3
Unshô Ishizuka,Down Load: Namiamidabutsu wa ai no uta
Unshô Ishizuka,Lupin the 3rd: From Siberia with Love
Unshô Ishizuka,Cyber City Oedo 808
Unshô Ishizuka,Dragon Quest: Dai's Great Adventure
Unshô Ishizuka,Go Nagai World
Akio Ôtsuka,Kingdom Hearts HD 2.8 Final Chapter Prologue
Akio Ôtsuka,Mobile Suit Gundam: The Origin IV - Eve of Destiny
Akio Ôtsuka,Fate/Extella: The Umbral Star
Akio Ôtsuka,Berserk and the Band of the Hawk
Lucien Dodge,Demon Slayer: The Hinokami Chronicles
Chikara Oosaka,Concrete Revolutio
Chikara Oosaka,Puyo Puyo Tetris
Chikara Oosaka,Black Lagoon: Roberta's Blood Trail
Chikara Oosaka,Onigamiden - Legend of the Millennium Dragon
Chikara Oosaka,Break Blade: The Earth of Calamity
Chikara Oosaka,Uragiri wa Boku no Namae o Shitteiru
Chikara Oosaka,Trigun: Badlands Rumble
Chikara Oosaka,Naruto: Shippûden
Chikara Oosaka,Gintama
Chikara Oosaka,A Certain Scientific Railgun
Mitsuo Senda,Needless
Mitsuo Senda,Gorugo 13: Fairu G13 o oe
Mitsuo Senda,07-Ghost
Mitsuo Senda,Golgo 13
Mitsuo Senda,Telepathy Shojo Ran
Mitsuo Senda,Spice and Wolf
Mitsuo Senda,Princess Resurrection
Mitsuo Senda,D.Gray-man
Mitsuo Senda,Claymore
Mitsuo Senda,Naruto
Ezra Weisz,Heat Guy J
Ezra Weisz,Ultra Maniac
Ezra Weisz,MiniPato
Ezra Weisz,A Little Snow Fairy Sugar
Ezra Weisz,Rave Master
Ezra Weisz,X
Mona Marshall,Drakengard
Mona Marshall,Kids' Ten Commandments: Toying with the Truth
Mona Marshall,Digimon: Digital Monsters
Mona Marshall,Kids' Ten Commandments: The Not So Golden Calf
Ikuya Sawaki,Eureka Seven: Ao
Ikuya Sawaki,Kaettekita Tensô Sentai Goseijâ: Rasuto Epikku - Gosei Tenshi ga Kokuminteki Aidoru ni?!
Ikuya Sawaki,Gokaiger Goseiger Super Sentai 199 Hero Great Battle
Ikuya Sawaki,Tensou Sentai Goseiger
Ikuya Sawaki,Tensou Sentai Goseiger vs. Shinkenger: Epic on Ginmaku
Ikuya Sawaki,Boku to kanojo to boku to nawa
Ikuya Sawaki,Tensou Sentai Goseiger: Epic on the Movie
Unshô Ishizuka,Wizardry
Unshô Ishizuka,Violence Jack
Unshô Ishizuka,Record of the Lodoss War
Unshô Ishizuka,Devilman
Unshô Ishizuka,Legend of Lemnear
Akio Ôtsuka,Mayonaka no hyakkaten
Akio Ôtsuka,Pokémon Generations
Akio Ôtsuka,Re: Born
Akio Ôtsuka,First Love Monster
Lucien Dodge,Deathloop
Lucien Dodge,Scarlet Nexus
Lucien Dodge,Mobile Suit Gundam: Hathaway
Lucien Dodge,Homunculus
Lucien Dodge,Monster Hunter: Rise
Chikara Oosaka,Tales of Vesperia: The First Strike
Chikara Oosaka,Fullmetal Alchemist: Brotherhood
Chikara Oosaka,Spice and Wolf II
Chikara Oosaka,Canaan
Chikara Oosaka,Higashi no Eden
Chikara Oosaka,07-Ghost
Chikara Oosaka,Toradora!
Chikara Oosaka,Hyakko
Chikara Oosaka,Kemeko Deluxe!
Chikara Oosaka,Antique Bakery
Mitsuo Senda,Kaleido Star
Mitsuo Senda,The Big O
Mitsuo Senda,Pecola
Mitsuo Senda,Kaze No Yojimbo
Mitsuo Senda,Yu Yu Hakusho: Ghost Files
Mitsuo Senda,Kaze no naka no shoujo: kinpatsu no Jeni
Mitsuo Senda,Crusher Joe The OVAs
Mitsuo Senda,Sherlock Hound
Mitsuo Senda,Ojamanga Yamada-kun
Ezra Weisz,s-CRY-ed
Ezra Weisz,Power Rangers Time Force
Ezra Weisz,Power Rangers Lightspeed Rescue - Titanium Ranger: Curse of the Cobra
Ezra Weisz,Power Rangers Lightspeed Rescue
Ezra Weisz,Sol Bianca: The Legacy
Ezra Weisz,Di Gi Charat
Ezra Weisz,Wild ARMs: Twilight Venom
